driver_id,lap,position,time_ms
gabriel-bortoleto,38,12,85890
pierre-gasly,38,13,89252
fernando-alonso,38,14,87067
carlos-sainz-jr,38,15,87270
lance-stroll,38,16,105698
franco-colapinto,38,17,107418
oliver-bearman,38,18,96300
alexander-albon,38,19,90378
esteban-ocon,38,20,87291
sergio-perez,38,21,87837
lando-norris,39,1,87437
max-verstappen,39,2,85712
kimi-antonelli,39,3,84937
oscar-piastri,39,4,84402
lewis-hamilton,39,5,84420
charles-leclerc,39,6,84108
isack-hadjar,39,7,87532
george-russell,39,8,85807
liam-lawson,39,9,86460
arvid-lindblad,39,10,86386
nico-hulkenberg,39,11,88815
gabriel-bortoleto,39,12,85238
pierre-gasly,39,13,90776
fernando-alonso,39,14,87044
lance-stroll,39,15,85147
carlos-sainz-jr,39,16,88473
franco-colapinto,39,17,84932
oliver-bearman,39,18,87292
esteban-ocon,39,19,87190
alexander-albon,39,20,90084
sergio-perez,39,21,87768
max-verstappen,40,1,85630
kimi-antonelli,40,2,84792
lando-norris,40,3,102596
oscar-piastri,40,4,84873
lewis-hamilton,40,5,84617
charles-leclerc,40,6,84198
isack-hadjar,40,7,87587
george-russell,40,8,87400
liam-lawson,40,9,86674
arvid-lindblad,40,10,86642
gabriel-bortoleto,40,11,84991
nico-hulkenberg,40,12,103396
pierre-gasly,40,13,108555
fernando-alonso,40,14,85593
lance-stroll,40,15,84989
carlos-sainz-jr,40,16,88286
franco-colapinto,40,17,84624
oliver-bearman,40,18,88634
esteban-ocon,40,19,87773
alexander-albon,40,20,87699
sergio-perez,40,21,88497
kimi-antonelli,41,1,84709
max-verstappen,41,2,88414
lando-norris,41,3,82718
oscar-piastri,41,4,84385
lewis-hamilton,41,5,84748
charles-leclerc,41,6,83789
isack-hadjar,41,7,86070
george-russell,41,8,86798
liam-lawson,41,9,86529
arvid-lindblad,41,10,86504
gabriel-bortoleto,41,11,85137
nico-hulkenberg,41,12,85249
pierre-gasly,41,13,85344
fernando-alonso,41,14,85653
lance-stroll,41,15,88108
franco-colapinto,41,16,85664
carlos-sainz-jr,41,17,88622
esteban-ocon,41,18,87462
oliver-bearman,41,19,89694
alexander-albon,41,20,87863
sergio-perez,41,21,93534
kimi-antonelli,42,1,84752
lando-norris,42,2,83051
oscar-piastri,42,3,84272
lewis-hamilton,42,4,84743
max-verstappen,42,5,103103
charles-leclerc,42,6,85410
isack-hadjar,42,7,87928
george-russell,42,8,85340
liam-lawson,42,9,88645
arvid-lindblad,42,10,86696
gabriel-bortoleto,42,11,85202
nico-hulkenberg,42,12,84588
pierre-gasly,42,13,84863
fernando-alonso,42,14,85766
