driver_id,lap,position,time_ms
lewis-hamilton,51,4,82683
lando-norris,51,5,82598
max-verstappen,51,6,82690
oliver-bearman,51,7,84233
arvid-lindblad,51,8,84374
gabriel-bortoleto,51,9,85635
pierre-gasly,51,10,86460
esteban-ocon,51,11,86297
alexander-albon,51,12,84749
liam-lawson,51,13,84460
franco-colapinto,51,14,85633
carlos-sainz-jr,51,15,83870
sergio-perez,51,16,86200
george-russell,52,1,83106
kimi-antonelli,52,2,82558
charles-leclerc,52,3,83049
lewis-hamilton,52,4,83008
lando-norris,52,5,82784
max-verstappen,52,6,82683
oliver-bearman,52,7,84264
arvid-lindblad,52,8,85210
gabriel-bortoleto,52,9,84359
pierre-gasly,52,10,86527
esteban-ocon,52,11,84584
alexander-albon,52,12,84764
liam-lawson,52,13,84665
franco-colapinto,52,14,85151
carlos-sainz-jr,52,15,83590
sergio-perez,52,16,86412
george-russell,53,1,83069
kimi-antonelli,53,2,82613
charles-leclerc,53,3,83014
lewis-hamilton,53,4,83165
lando-norris,53,5,82358
max-verstappen,53,6,83109
oliver-bearman,53,7,84615
arvid-lindblad,53,8,86148
